collect.....= UnicornPy_2020.01.07.1
device......= UN-2019.05.51
samplerate..= 250.000
channels....= 16
date........= 2020-01-09T13:29:30.525524
filename....= recordeddata
FZ, C3, CZ, C4, PZ, O1, OZ, O2, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, Battery, Sample
-3825.099,-3833.146,-3829.033,-3843.070,-3830.821,-3832.967,-3835.113,-3832.430,0.002,1.021,0.090,-0.549,1.831,0.519,66.667,634.000
-3824.831,-3832.788,-3829.122,-3842.802,-3831.626,-3833.056,-3835.202,-3832.520,0.001,1.020,0.086,-0.610,1.678,0.458,66.667,635.000
-2579.928,-2587.349,-2583.146,-2597.541,-2586.276,-2587.170,-2590.031,-2587.080,0.001,1.018,0.086,-0.610,1.709,0.519,66.667,636.000
2411.396,2400.577,2406.031,2391.279,2402.187,2402.902,2399.236,2402.634,0.001,1.019,0.083,-0.671,1.740,0.427,66.667,637.000
3661.663,3649.682,3655.583,3640.563,3651.470,3652.275,3648.788,3652.186,0.003,1.018,0.084,-0.610,1.740,0.397,66.667,638.000
3661.305,3649.325,3655.226,3641.010,3651.560,3652.096,3648.967,3652.633,0.003,1.021,0.086,-0.641,1.801,0.366,66.667,639.000
3661.573,3649.682,3654.958,3641.278,3651.739,3652.007,3648.699,3652.543,0.002,1.021,0.087,-0.671,1.740,0.275,66.667,640.000
3661.573,3650.219,3655.494,3641.189,3652.007,3652.186,3648.967,3652.722,0.003,1.019,0.085,-0.580,1.801,0.427,66.667,641.000
3661.573,3649.861,3655.226,3640.742,3651.739,3652.007,3649.057,3652.543,0.003,1.020,0.086,-0.458,1.831,0.458,66.667,642.000
3661.573,3649.682,3655.136,3641.099,3651.917,3652.096,3648.967,3652.543,0.001,1.020,0.086,-0.458,1.770,0.458,66.667,643.000
3661.484,3649.682,3655.673,3641.099,3651.739,3652.365,3648.878,3652.543,0.002,1.022,0.088,-0.397,1.740,0.427,66.667,644.000
3661.484,3649.682,3655.583,3641.010,3651.739,3652.186,3648.967,3652.454,0.004,1.021,0.087,-0.397,1.770,0.488,66.667,645.000
3661.126,3649.593,3655.315,3640.831,3651.649,3652.365,3648.788,3652.275,0.003,1.019,0.085,-0.519,1.770,0.549,66.667,646.000
3661.305,3649.951,3655.405,3640.920,3651.470,3652.454,3649.414,3652.454,0.001,1.019,0.085,-0.641,1.709,0.610,66.667,647.000
3661.484,3650.129,3655.315,3641.010,3651.560,3652.365,3649.057,3652.454,0.001,1.019,0.084,-0.549,1.740,0.580,66.667,648.000
3661.126,3650.040,3655.494,3640.920,3651.202,3652.096,3649.057,3652.543,0.000,1.021,0.085,-0.641,1.648,0.519,66.667,649.000
3661.126,3650.129,3655.405,3640.742,3651.470,3652.096,3648.967,3652.454,0.002,1.021,0.088,-0.702,1.678,0.580,66.667,650.000
3661.484,3650.129,3655.762,3641.010,3651.917,3651.917,3648.878,3652.633,0.001,1.020,0.088,-0.854,1.740,0.610,66.667,651.000
3661.663,3649.682,3655.136,3640.920,3651.739,3652.186,3648.610,3652.990,0.002,1.023,0.082,-0.763,1.709,0.641,66.667,652.000
3661.395,3649.682,3655.583,3640.742,3651.292,3652.186,3648.788,3652.812,0.004,1.022,0.088,-0.702,1.648,0.671,66.667,653.000
3661.126,3649.772,3655.405,3640.831,3651.470,3652.633,3648.878,3652.543,0.003,1.021,0.088,-0.732,1.740,0.763,66.667,654.000
3661.305,3649.951,3655.315,3640.742,3651.917,3652.633,3648.878,3652.543,0.004,1.020,0.093,-0.763,1.709,0.641,66.667,655.000
3661.842,3650.129,3655.226,3640.831,3651.828,3652.365,3648.878,3652.633,0.005,1.018,0.090,-0.641,1.709,0.671,66.667,656.000
3661.931,3649.951,3655.494,3640.563,3651.828,3652.454,3649.235,3652.812,0.004,1.019,0.087,-0.641,1.709,0.610,66.667,657.000
3661.663,3649.682,3655.315,3641.010,3651.917,3652.454,3649.057,3652.990,0.001,1.018,0.086,-0.549,1.709,0.610,66.667,658.000
3661.752,3649.682,3654.958,3641.189,3651.917,3652.096,3648.788,3652.812,0.003,1.018,0.085,-0.580,1.678,0.519,66.667,659.000
3661.573,3649.772,3655.315,3641.010,3651.649,3652.096,3649.057,3652.812,0.004,1.019,0.086,-0.488,1.892,0.488,66.667,660.000
3661.484,3649.861,3655.494,3640.920,3651.828,3652.633,3648.878,3652.722,0.004,1.019,0.085,-0.549,1.801,0.427,66.667,661.000
3661.126,3649.951,3655.673,3641.010,3651.739,3652.096,3648.699,3652.722,0.004,1.020,0.083,-0.519,1.831,0.458,66.667,662.000
3661.484,3649.951,3655.673,3640.920,3651.470,3652.275,3649.057,3652.812,0.004,1.021,0.085,-0.519,1.831,0.397,66.667,663.000
3661.037,3649.772,3655.673,3640.563,3651.649,3652.543,3648.788,3652.275,0.003,1.021,0.087,-0.458,1.709,0.336,66.667,664.000
3660.948,3649.682,3655.941,3640.920,3652.007,3652.365,3648.878,3652.096,0.003,1.020,0.087,-0.519,1.862,0.336,66.667,665.000
3661.395,3649.504,3655.583,3641.010,3651.828,3652.186,3648.699,3652.186,0.001,1.020,0.090,-0.580,1.831,0.427,66.667,666.000
3661.573,3649.861,3655.494,3641.010,3651.649,3652.543,3649.146,3652.543,0.000,1.021,0.088,-0.488,1.923,0.336,66.667,667.000
3661.573,3649.861,3655.494,3641.278,3651.739,3652.633,3648.520,3652.454,0.001,1.022,0.086,-0.519,1.801,0.366,66.667,668.000
3661.484,3649.861,3655.673,3641.368,3651.649,3652.096,3648.967,3652.543,0.001,1.021,0.086,-0.458,1.740,0.397,66.667,669.000
3661.663,3649.593,3655.405,3641.010,3651.917,3652.007,3648.967,3652.722,0.001,1.022,0.085,-0.427,1.801,0.427,66.667,670.000
3661.305,3649.772,3655.315,3640.920,3651.917,3652.365,3648.610,3652.633,0.002,1.020,0.087,-0.458,1.770,0.519,66.667,671.000
3661.037,3649.593,3655.226,3640.920,3651.917,3652.365,3648.967,3652.365,0.002,1.020,0.086,-0.549,1.831,0.671,66.667,672.000
3661.573,3649.682,3655.762,3640.920,3651.739,3652.365,3649.057,3652.543,0.001,1.022,0.087,-0.671,1.831,0.610,66.667,673.000
3662.021,3649.951,3655.315,3640.563,3651.470,3652.275,3649.057,3652.812,0.002,1.023,0.089,-0.702,1.678,0.671,66.667,674.000
3661.931,3650.129,3655.494,3640.742,3651.470,3652.007,3649.057,3652.365,0.002,1.023,0.085,-0.824,1.617,0.671,66.667,675.000
3661.931,3649.861,3655.494,3640.920,3651.739,3652.365,3648.610,3652.365,0.002,1.020,0.088,-0.854,1.617,0.610,66.667,676.000
3662.110,3650.129,3655.315,3640.920,3651.649,3652.096,3648.520,3652.365,0.002,1.019,0.086,-0.824,1.648,0.763,66.667,677.000
3661.842,3650.129,3655.315,3641.099,3651.917,3652.007,3648.967,3652.365,0.000,1.019,0.085,-0.793,1.740,0.763,66.667,678.000
3661.663,3649.682,3655.226,3641.010,3651.917,3652.186,3648.788,3652.454,0.002,1.018,0.084,-0.732,1.678,0.763,66.667,679.000
3661.752,3649.951,3655.315,3641.189,3651.649,3652.365,3648.788,3652.365,0.003,1.020,0.087,-0.549,1.740,0.763,66.667,680.000
3661.573,3649.682,3655.315,3641.189,3651.828,3652.365,3648.788,3652.365,0.005,1.020,0.088,-0.458,1.740,0.732,66.667,681.000
3662.021,3649.593,3655.047,3640.742,3651.649,3651.828,3648.788,3652.633,0.004,1.019,0.084,-0.458,1.801,0.702,66.667,682.000
3662.021,3649.682,3655.583,3640.920,3651.739,3652.275,3648.967,3652.812,0.004,1.020,0.085,-0.519,1.770,0.641,66.667,683.000
3661.484,3649.414,3655.673,3640.742,3652.007,3652.365,3649.414,3652.812,0.004,1.020,0.086,-0.519,1.740,0.549,66.667,684.000
3661.305,3649.682,3655.226,3640.742,3651.739,3652.096,3648.878,3652.633,0.004,1.019,0.088,-0.580,1.770,0.427,66.667,685.000
3661.484,3650.129,3655.047,3640.920,3651.649,3652.633,3648.788,3652.633,0.003,1.020,0.088,-0.702,1.740,0.427,66.667,686.000
3661.752,3649.772,3655.315,3641.189,3651.917,3652.633,3648.967,3652.543,0.002,1.018,0.088,-0.641,1.740,0.397,66.667,687.000
3661.573,3649.861,3655.405,3641.099,3651.739,3652.543,3648.967,3652.633,0.003,1.019,0.090,-0.702,1.740,0.397,66.667,688.000
3661.752,3650.040,3655.762,3641.010,3651.917,3652.365,3648.967,3652.722,0.003,1.020,0.086,-0.702,1.801,0.305,66.667,689.000
3661.484,3650.129,3655.494,3640.831,3652.186,3652.543,3649.325,3652.901,0.002,1.021,0.090,-0.610,1.770,0.366,66.667,690.000
3661.484,3649.504,3655.673,3641.189,3651.917,3652.275,3649.057,3652.722,0.004,1.021,0.090,-0.549,1.831,0.427,66.667,691.000
3661.663,3649.682,3655.673,3640.920,3652.186,3652.186,3648.610,3652.722,0.003,1.022,0.086,-0.458,1.801,0.488,66.667,692.000
3661.663,3649.951,3655.315,3640.920,3652.186,3652.007,3648.610,3652.633,0.003,1.020,0.086,-0.305,1.770,0.458,66.667,693.000
3661.305,3649.951,3655.047,3641.368,3652.096,3651.739,3648.699,3652.365,0.002,1.019,0.086,-0.305,1.831,0.488,66.667,694.000
3661.484,3649.951,3655.047,3641.368,3651.828,3652.096,3648.699,3652.454,0.003,1.021,0.088,-0.305,1.862,0.488,66.667,695.000
3661.663,3650.129,3655.583,3640.920,3651.470,3652.096,3648.967,3652.633,0.003,1.020,0.085,-0.336,1.801,0.458,66.667,696.000
3661.573,3649.772,3655.494,3641.099,3651.381,3652.543,3649.057,3652.901,0.003,1.020,0.084,-0.458,1.831,0.580,66.667,697.000
3661.216,3649.504,3655.494,3640.563,3651.649,3652.454,3648.788,3652.543,0.000,1.019,0.085,-0.549,1.770,0.610,66.667,698.000
3661.484,3649.682,3655.762,3640.563,3651.649,3652.365,3648.610,3652.186,0.002,1.021,0.084,-0.610,1.770,0.580,66.667,699.000
2415.598,2404.869,2410.680,2395.481,2406.478,2406.747,2403.081,2406.836,0.001,1.019,0.084,-0.763,1.740,0.580,66.667,700.000
-2575.905,-2583.594,-2579.302,-2593.786,-2582.252,-2583.772,-2585.918,-2583.057,0.000,1.020,0.085,-0.824,1.617,0.580,66.667,701.000
-3825.725,-3832.609,-3828.943,-3842.891,-3831.626,-3833.056,-3834.844,-3832.698,0.000,1.018,0.087,-0.885,1.648,0.549,66.667,702.000
-3825.546,-3832.520,-3828.943,-3842.891,-3831.447,-3832.967,-3835.113,-3832.520,0.001,1.018,0.085,-0.854,1.740,0.549,66.667,703.000
-3825.635,-3832.430,-3829.033,-3842.980,-3831.626,-3832.967,-3835.113,-3832.162,0.002,1.018,0.086,-0.732,1.770,0.641,66.667,704.000
-3825.367,-3832.609,-3829.033,-3842.623,-3831.178,-3833.056,-3835.202,-3832.073,0.003,1.020,0.088,-0.671,1.709,0.702,66.667,705.000
-3825.367,-3832.967,-3828.943,-3842.533,-3831.268,-3833.146,-3835.649,-3832.162,0.002,1.020,0.089,-0.519,1.770,0.885,66.667,706.000
-3825.457,-3832.698,-3828.586,-3842.533,-3831.357,-3833.056,-3835.202,-3831.983,0.004,1.020,0.091,-0.549,1.770,0.732,66.667,707.000
-3825.635,-3832.788,-3828.765,-3842.712,-3831.626,-3833.146,-3835.470,-3832.251,0.003,1.020,0.086,-0.549,1.678,0.793,66.667,708.000
-3825.814,-3832.788,-3828.765,-3843.070,-3831.447,-3833.771,-3835.202,-3832.520,0.005,1.019,0.087,-0.549,1.740,0.702,66.667,709.000
-3825.814,-3832.609,-3828.765,-3842.712,-3831.447,-3833.235,-3835.202,-3832.073,0.002,1.019,0.089,-0.671,1.740,0.610,66.667,710.000
-3825.546,-3832.430,-3829.033,-3842.533,-3831.447,-3833.235,-3835.560,-3832.341,0.001,1.019,0.086,-0.641,1.678,0.519,66.667,711.000
-3825.635,-3832.698,-3829.390,-3842.891,-3831.447,-3833.950,-3835.381,-3832.341,0.003,1.020,0.085,-0.641,1.709,0.366,66.667,712.000
-3826.082,-3832.967,-3828.943,-3843.070,-3831.178,-3833.414,-3835.113,-3832.430,0.002,1.019,0.089,-0.702,1.801,0.366,66.667,713.000
-3825.546,-3832.609,-3829.212,-3842.533,-3830.910,-3833.414,-3835.291,-3832.609,0.004,1.017,0.088,-0.732,1.770,0.366,66.667,714.000
-3825.814,-3832.609,-3828.943,-3842.802,-3831.178,-3833.056,-3835.381,-3832.698,0.003,1.019,0.087,-0.580,1.770,0.366,66.667,715.000
-3825.814,-3832.609,-3828.675,-3842.802,-3831.804,-3833.324,-3835.202,-3832.341,0.003,1.020,0.087,-0.641,1.709,0.366,66.667,716.000
-3825.814,-3832.520,-3829.033,-3842.802,-3831.536,-3833.146,-3835.202,-3832.341,0.001,1.017,0.087,-0.519,1.740,0.427,66.667,717.000
-3825.814,-3832.341,-3829.212,-3843.070,-3831.268,-3832.788,-3835.470,-3832.341,0.002,1.018,0.084,-0.458,1.770,0.366,66.667,718.000
-3825.546,-3832.520,-3829.212,-3843.070,-3831.357,-3833.235,-3835.291,-3832.162,0.001,1.021,0.084,-0.397,1.831,0.519,66.667,719.000
-3825.457,-3832.877,-3828.675,-3842.802,-3830.821,-3833.503,-3835.023,-3832.341,0.002,1.022,0.086,-0.305,1.892,0.519,66.667,720.000
-3825.367,-3832.698,-3828.943,-3842.891,-3831.178,-3833.414,-3835.291,-3832.341,0.001,1.021,0.089,-0.458,1.892,0.427,66.667,721.000
-3825.457,-3832.341,-3829.212,-3843.070,-3831.626,-3833.235,-3835.202,-3832.609,0.002,1.021,0.087,-0.397,1.801,0.488,66.667,722.000
-3825.367,-3832.609,-3829.033,-3842.980,-3831.357,-3833.235,-3835.202,-3832.609,0.002,1.017,0.087,-0.549,1.770,0.427,66.667,723.000
-3825.367,-3832.162,-3828.854,-3842.891,-3831.000,-3833.414,-3835.202,-3832.341,0.003,1.019,0.087,-0.610,1.740,0.336,66.667,724.000
-3825.188,-3832.162,-3828.943,-3842.712,-3831.089,-3833.503,-3834.934,-3832.430,0.002,1.019,0.085,-0.671,1.801,0.305,66.667,725.000
-3825.546,-3832.609,-3828.943,-3843.159,-3831.357,-3833.503,-3835.470,-3832.430,0.002,1.018,0.088,-0.793,1.709,0.427,66.667,726.000
-3825.367,-3832.877,-3829.033,-3842.980,-3831.357,-3833.056,-3835.738,-3832.162,0.000,1.019,0.086,-0.824,1.648,0.549,66.667,727.000
-3825.457,-3832.520,-3829.748,-3843.070,-3831.357,-3833.056,-3835.291,-3832.430,0.003,1.019,0.087,-0.854,1.740,0.610,66.667,728.000
-3825.635,-3832.520,-3829.748,-3843.070,-3831.626,-3832.967,-3835.202,-3832.341,0.003,1.020,0.087,-0.946,1.617,0.641,66.667,729.000
-3825.546,-3832.341,-3829.390,-3842.891,-3831.268,-3832.967,-3835.113,-3832.609,0.003,1.021,0.086,-0.793,1.587,0.763,66.667,730.000
-3825.725,-3832.877,-3829.033,-3842.623,-3831.089,-3833.146,-3835.738,-3832.609,0.003,1.021,0.087,-0.732,1.709,0.793,66.667,731.000
-3825.993,-3832.788,-3828.943,-3842.891,-3831.536,-3833.324,-3835.917,-3832.967,0.003,1.020,0.087,-0.732,1.740,0.763,66.667,732.000
-3825.904,-3832.698,-3828.586,-3842.891,-3831.357,-3833.414,-3835.470,-3832.698,0.003,1.021,0.085,-0.580,1.831,0.641,66.667,733.000
-3826.082,-3832.430,-3828.765,-3843.070,-3831.268,-3833.235,-3835.560,-3832.162,0.002,1.019,0.085,-0.580,1.709,0.641,66.667,734.000
-3825.725,-3832.430,-3828.943,-3842.891,-3831.268,-3833.503,-3835.381,-3832.341,0.002,1.021,0.086,-0.610,1.678,0.610,66.667,735.000
-3825.635,-3833.056,-3829.390,-3842.802,-3831.178,-3833.593,-3835.560,-3832.609,0.002,1.020,0.086,-0.610,1.770,0.549,66.667,736.000
-3825.814,-3832.788,-3829.301,-3842.891,-3831.178,-3833.324,-3835.470,-3833.056,0.003,1.020,0.086,-0.641,1.740,0.519,66.667,737.000
-3825.814,-3832.251,-3828.675,-3842.891,-3831.178,-3833.503,-3835.560,-3832.698,0.003,1.019,0.087,-0.641,1.709,0.580,66.667,738.000
-3825.725,-3832.609,-3828.765,-3843.249,-3831.000,-3833.324,-3835.470,-3832.162,0.002,1.019,0.085,-0.641,1.770,0.549,66.667,739.000
-3825.635,-3832.609,-3828.765,-3842.891,-3831.000,-3833.235,-3835.649,-3832.073,0.001,1.019,0.086,-0.610,1.740,0.549,66.667,740.000
-3825.814,-3832.609,-3828.586,-3842.444,-3831.000,-3833.056,-3835.202,-3832.251,0.003,1.019,0.086,-0.610,1.831,0.519,66.667,741.000
-3825.278,-3832.788,-3829.212,-3842.802,-3831.268,-3832.788,-3835.470,-3832.430,0.003,1.020,0.086,-0.488,1.801,0.519,66.667,742.000
-3825.367,-3832.341,-3829.212,-3842.980,-3831.178,-3833.235,-3835.560,-3832.698,0.002,1.020,0.085,-0.458,1.923,0.366,66.667,743.000
-3825.010,-3832.430,-3829.033,-3842.712,-3831.715,-3832.877,-3835.202,-3832.162,0.001,1.021,0.087,-0.336,1.770,0.427,66.667,744.000
-3825.278,-3832.877,-3828.854,-3842.891,-3831.894,-3832.967,-3835.202,-3832.162,0.003,1.019,0.084,-0.458,1.740,0.458,66.667,745.000
-3825.814,-3832.698,-3828.854,-3843.249,-3831.447,-3833.414,-3835.202,-3832.788,0.003,1.019,0.087,-0.488,1.770,0.488,66.667,746.000
-3825.725,-3832.609,-3828.854,-3843.159,-3831.178,-3833.235,-3835.023,-3832.877,0.003,1.020,0.086,-0.458,1.740,0.519,66.667,747.000
-3825.725,-3832.788,-3829.122,-3843.070,-3831.268,-3833.146,-3835.023,-3832.609,0.004,1.021,0.085,-0.580,1.831,0.366,66.667,748.000
-3825.457,-3832.967,-3829.390,-3842.980,-3831.626,-3833.235,-3835.381,-3832.430,0.002,1.020,0.089,-0.519,1.862,0.305,66.667,749.000
-3825.635,-3833.056,-3829.122,-3842.980,-3831.447,-3833.503,-3835.470,-3832.788,0.000,1.019,0.088,-0.580,1.709,0.397,66.667,750.000
-3825.904,-3832.788,-3828.765,-3843.249,-3831.178,-3833.503,-3835.738,-3832.430,0.002,1.019,0.088,-0.610,1.831,0.488,66.667,751.000
-3825.635,-3832.698,-3829.390,-3843.249,-3831.536,-3833.503,-3835.470,-3832.430,0.001,1.020,0.086,-0.732,1.770,0.580,66.667,752.000
-3825.367,-3832.788,-3829.212,-3843.338,-3831.715,-3833.414,-3835.291,-3832.430,0.000,1.020,0.088,-0.641,1.770,0.549,66.667,753.000
-3825.188,-3832.520,-3829.212,-3843.070,-3831.268,-3833.324,-3835.202,-3832.251,0.000,1.019,0.087,-0.641,1.770,0.488,66.667,754.000
-3825.367,-3832.520,-3828.854,-3843.070,-3831.178,-3833.235,-3835.470,-3832.430,0.002,1.021,0.085,-0.610,1.709,0.641,66.667,755.000
-3825.188,-3832.609,-3828.675,-3842.802,-3831.447,-3833.056,-3834.934,-3832.609,0.001,1.022,0.088,-0.549,1.709,0.580,66.667,756.000
-3825.457,-3832.609,-3828.675,-3842.623,-3831.804,-3833.056,-3834.844,-3832.788,0.002,1.023,0.090,-0.549,1.648,0.671,66.667,757.000
-3825.367,-3832.520,-3828.943,-3842.980,-3831.268,-3833.503,-3835.381,-3832.520,0.002,1.021,0.088,-0.671,1.740,0.610,66.667,758.000
-3825.278,-3832.520,-3828.943,-3842.802,-3831.089,-3833.414,-3835.560,-3832.251,0.003,1.021,0.089,-0.641,1.740,0.702,66.667,759.000
-3825.546,-3832.520,-3828.854,-3842.802,-3831.536,-3833.056,-3835.291,-3832.251,0.003,1.021,0.084,-0.610,1.678,0.580,66.667,760.000
-3825.725,-3832.609,-3828.765,-3842.891,-3831.626,-3832.967,-3835.023,-3832.341,0.002,1.020,0.087,-0.671,1.678,0.580,66.667,761.000
-3825.635,-3832.520,-3828.586,-3842.891,-3831.447,-3832.877,-3835.202,-3832.430,0.001,1.020,0.087,-0.641,1.740,0.549,66.667,762.000
-3825.457,-3832.788,-3828.765,-3842.802,-3831.536,-3833.056,-3834.844,-3832.609,0.003,1.021,0.089,-0.702,1.709,0.458,66.667,763.000
-2579.570,-2587.706,-2583.504,-2597.720,-2586.186,-2587.796,-2590.031,-2586.812,0.003,1.019,0.089,-0.702,1.740,0.427,66.667,764.000
2411.664,2400.667,2406.121,2391.726,2402.723,2402.455,2399.326,2403.170,0.002,1.020,0.091,-0.702,1.709,0.519,66.667,765.000
3661.395,3649.504,3655.673,3641.010,3651.739,3652.186,3649.057,3652.365,0.002,1.021,0.088,-0.671,1.678,0.580,66.667,766.000
3661.663,3649.504,3655.673,3641.010,3651.560,3652.096,3648.788,3652.543,0.002,1.020,0.086,-0.641,1.678,0.580,66.667,767.000
3661.216,3649.235,3655.405,3640.742,3651.560,3652.186,3649.057,3652.543,0.002,1.020,0.087,-0.641,1.740,0.671,66.667,768.000
3661.752,3649.861,3655.226,3640.920,3651.739,3652.096,3648.878,3652.365,0.002,1.020,0.088,-0.549,1.770,0.671,66.667,769.000
3661.931,3649.951,3655.226,3640.920,3652.186,3651.917,3648.610,3652.275,0.000,1.020,0.089,-0.549,1.709,0.519,66.667,770.000
3661.663,3649.861,3655.136,3640.563,3652.186,3652.186,3648.967,3652.543,0.003,1.018,0.089,-0.488,1.740,0.610,66.667,771.000
3661.752,3649.861,3655.315,3640.920,3652.096,3652.275,3648.967,3652.812,0.002,1.018,0.083,-0.458,1.770,0.458,66.667,772.000
3661.842,3650.129,3655.673,3641.368,3652.007,3652.365,3649.057,3652.633,0.003,1.019,0.085,-0.580,1.831,0.519,66.667,773.000
3661.752,3649.861,3655.315,3641.099,3651.917,3652.007,3648.967,3652.990,0.001,1.018,0.088,-0.549,1.923,0.458,66.667,774.000
3661.931,3649.682,3655.405,3640.920,3651.560,3651.649,3648.967,3652.633,0.002,1.018,0.091,-0.488,1.831,0.458,66.667,775.000
3661.842,3650.040,3655.136,3640.742,3651.292,3652.096,3648.788,3652.543,0.001,1.017,0.090,-0.549,1.862,0.366,66.667,776.000
3661.573,3649.951,3655.315,3641.010,3651.649,3652.543,3648.520,3653.080,0.004,1.019,0.087,-0.641,1.831,0.458,66.667,777.000
3661.573,3649.772,3655.315,3641.457,3651.828,3652.543,3648.967,3653.169,0.003,1.019,0.086,-0.732,1.770,0.397,66.667,778.000
3661.484,3649.861,3655.226,3641.010,3651.739,3652.275,3649.235,3652.722,0.001,1.021,0.085,-0.641,1.801,0.397,66.667,779.000
3661.484,3649.772,3655.226,3640.920,3651.649,3652.096,3649.235,3652.186,0.000,1.021,0.084,-0.610,1.709,0.427,66.667,780.000
3661.752,3649.861,3655.673,3641.010,3651.470,3652.365,3649.235,3652.365,0.000,1.021,0.085,-0.519,1.801,0.488,66.667,781.000
3661.752,3649.504,3655.315,3641.189,3651.739,3652.186,3648.967,3652.275,0.002,1.022,0.086,-0.519,1.862,0.580,66.667,782.000
3662.021,3649.861,3655.673,3641.189,3651.917,3652.454,3648.967,3652.812,0.004,1.021,0.086,-0.397,1.740,0.488,66.667,783.000
3662.021,3650.129,3655.673,3640.831,3651.917,3652.365,3648.788,3653.080,0.005,1.021,0.089,-0.458,1.770,0.549,66.667,784.000
3661.484,3649.772,3655.315,3640.742,3651.292,3652.186,3648.967,3652.722,0.002,1.021,0.089,-0.519,1.831,0.549,66.667,785.000
3661.216,3649.414,3655.494,3640.920,3651.292,3651.917,3648.967,3652.365,0.002,1.019,0.089,-0.580,1.678,0.671,66.667,786.000
3661.573,3649.593,3655.315,3641.010,3651.739,3652.275,3649.146,3652.365,0.002,1.020,0.088,-0.732,1.617,0.610,66.667,787.000
3662.021,3649.682,3655.047,3641.189,3651.739,3652.275,3649.146,3652.275,0.002,1.021,0.088,-0.732,1.678,0.549,66.667,788.000
3661.573,3649.682,3655.136,3641.368,3652.007,3652.365,3648.788,3652.812,0.003,1.021,0.087,-0.824,1.678,0.580,66.667,789.000
3661.573,3649.772,3655.494,3641.189,3652.096,3652.543,3648.967,3652.454,0.003,1.019,0.092,-0.763,1.648,0.519,66.667,790.000
3661.395,3649.682,3654.779,3640.473,3651.470,3652.365,3649.146,3652.633,0.001,1.018,0.088,-0.763,1.709,0.580,66.667,791.000
3661.126,3649.861,3654.689,3640.473,3651.739,3652.007,3648.967,3652.543,0.002,1.018,0.085,-0.580,1.770,0.641,66.667,792.000
3661.395,3649.682,3654.868,3640.473,3651.649,3652.007,3649.057,3652.990,0.001,1.019,0.089,-0.488,1.831,0.610,66.667,793.000
3661.305,3649.504,3655.047,3640.563,3651.649,3651.917,3648.878,3652.901,0.005,1.020,0.087,-0.519,1.740,0.610,66.667,794.000
3661.305,3649.414,3655.136,3640.831,3651.917,3651.917,3649.057,3652.454,0.003,1.022,0.087,-0.336,1.770,0.671,66.667,795.000
3661.216,3649.504,3655.673,3641.010,3651.739,3652.186,3649.235,3652.543,0.002,1.022,0.087,-0.305,1.801,0.549,66.667,796.000
3661.573,3649.951,3655.494,3640.742,3651.739,3652.275,3649.146,3652.812,0.004,1.022,0.088,-0.397,1.770,0.458,66.667,797.000
3661.573,3649.951,3655.941,3641.010,3652.096,3652.365,3648.878,3652.633,0.003,1.020,0.086,-0.519,1.740,0.397,66.667,798.000
3661.484,3649.682,3655.673,3641.368,3652.186,3652.365,3648.967,3652.454,0.004,1.021,0.086,-0.793,1.801,0.275,66.667,799.000
3661.931,3649.414,3655.226,3641.010,3652.096,3652.365,3648.788,3652.543,0.003,1.020,0.085,-0.854,1.831,0.275,66.667,800.000
3662.021,3649.682,3655.136,3640.652,3651.917,3652.096,3649.325,3652.990,0.000,1.020,0.088,-0.763,1.709,0.305,66.667,801.000
3661.573,3649.593,3655.494,3640.563,3651.649,3652.543,3649.146,3653.080,0.000,1.018,0.086,-0.854,1.740,0.427,66.667,802.000
3661.573,3649.772,3655.673,3640.920,3651.828,3652.365,3648.878,3652.454,0.002,1.019,0.090,-0.854,1.831,0.458,66.667,803.000
3661.752,3649.861,3655.047,3640.742,3651.470,3651.917,3648.520,3652.454,0.000,1.020,0.089,-0.702,1.770,0.488,66.667,804.000
3661.573,3649.504,3654.779,3640.920,3651.202,3651.828,3648.341,3652.096,-0.001,1.019,0.089,-0.549,1.801,0.549,66.667,805.000
